metadata_popravka
metadata_full;;;;;;;
file_name;text;source;split;video;start;end;duration
clips/db3y35ox3jg_000033.wav;Но МВР во последните законски измени со кој го постави теренот за функционирање на Сејф Сити ги вметна и овие брзи тестови за дрога.;gold;train;Db3Y35ox3jg.mp4;168.19;175.87;7.68
clips/db3y35ox3jg_000034.wav;Во првата набавка треба да пристигнат 10.000 тестови.;gold;train;Db3Y35ox3jg.mp4;175.93;179.61;3.68
clips/db51b3xxm_g_000000.wav;Зошто луѓето сметат, мислат дека си арогантен, односно...;silver;train;Db51b3XxM_G.mp4;0.0;3.2;3.2
clips/db51b3xxm_g_000001.wav;Не знам, Тино, тоа веќе во неколку интервјуа го кажувам;silver;train;Db51b3XxM_G.mp4;3.2;6.22;3.02
clips/db51b3xxm_g_000002.wav;и многу луѓе го мислат тоа додека да ме запознаат.;silver;train;Db51b3XxM_G.mp4;6.22;9.76;3.54
clips/db51b3xxm_g_000003.wav;Од кога ќе ме запознат, веќе го немаат тоа мислење.;silver;train;Db51b3XxM_G.mp4;9.86;11.74;1.88
clips/db51b3xxm_g_000004.wav;Дали едноставно така делувам и не секој може да те сака;gold;train;Db51b3XxM_G.mp4;11.74;15.5;3.76
clips/db51b3xxm_g_000005.wav;и не треба секој да те сака.;silver;train;Db51b3XxM_G.mp4;15.5;16.76;1.26
clips/db51b3xxm_g_000006.wav;Ето, апсолутно, тоа апсолутно, да,;silver;train;Db51b3XxM_G.mp4;16.8;18.46;1.66
clips/db51b3xxm_g_000007.wav;меѓутоа викаше, Еве, оние коишто не те знаат,;silver;train;Db51b3XxM_G.mp4;18.52;20.56;2.04
clips/db51b3xxm_g_000008.wav;Впечатокот најчесто има е дека ете Огнене, арогантен, си правил вака некогаш некоја анализа;gold;train;Db51b3XxM_G.mp4;20.56;26.74;6.18
clips/db51b3xxm_g_000009.wav;Зошто? Поради који причини? Како им личиш во нивните очи?;silver;train;Db51b3XxM_G.mp4;26.74;31.6;4.86
clips/db51b3xxm_g_000010.wav;Кога сум разговарал со луѓе вака, отпосле која ќе ме запознаат, викаат;gold;train;Db51b3XxM_G.mp4;31.7;35.02;3.32
clips/db51b3xxm_g_000011.wav;Кога те гледаме на телевизија, кога сме те гледале, така делуваш, како;gold;train;Db51b3XxM_G.mp4;35.02;38.08;3.06
clips/db51b3xxm_g_000012.wav;Воздигнат многу, кога демек ти си над сите, а врска нема, не знам;silver;train;Db51b3XxM_G.mp4;39.02;43.6;4.58
clips/db57tacxxb_000000.wav;Дете на возраст од 1,5 година било нападнато и искасано од улично куче во дворот на семејниот дом во Шуто Оризари.;gold;train;Db57TAcxXB_.mp4;0.0;7.38;7.38
clips/db57tacxxb_000001.wav;Според сведошството на родителите, кучето влегло во дворот додека членовите на семејството биле на терасата.;gold;train;Db57TAcxXB_.mp4;7.58;13.54;5.96
clips/db57tacxxb_000002.wav;Детето во тој момент било малку подалеко од останатите.;gold;train;Db57TAcxXB_.mp4;13.82;17.0;3.18
clips/db57tacxxb_000003.wav;Кога мајката се обидела да го избрка кучето, животното се нафрлило врз детето.;gold;train;Db57TAcxXB_.mp4;17.18;21.74;4.56
clips/db57tacxxb_000004.wav;При нападот, детето се здобило со повеќе каснување и повреди, меѓу кои и во пределот на лицето, увото и телото.;gold;train;Db57TAcxXB_.mp4;21.86;28.88;7.02
clips/db57tacxxb_000005.wav;Веднаш било пренесено во здравствено установа, каде што му било укажена медицинска помаш.;gold;train;Db57TAcxXB_.mp4;28.88;34.12;5.24
clips/db57tacxxb_000006.wav;Според медицинската документација, случајот е евидентиран како каснување од куче.;gold;train;Db57TAcxXB_.mp4;34.28;38.92;4.64
clips/db57tacxxb_000007.wav;На детето му била дадена вакцина против беснило, а лекарите препорачале продолжување на предвидените дози;gold;train;Db57TAcxXB_.mp4;38.94;45.24;6.3
clips/db57tacxxb_000008.wav;и примање серум согласно медицинската проценка.;silver;train;Db57TAcxXB_.mp4;45.24;48.32;3.08
clips/db57tacxxb_000009.wav;Случајот бил пријавен во полиција, а семејството ангажирало и адвокат.;gold;train;Db57TAcxXB_.mp4;48.48;52.38;3.9
clips/db57tacxxb_000010.wav;Тој за сител вели дека ќе поднесе тужба против град Скопје.;silver;train;Db57TAcxXB_.mp4;52.48;55.88;3.4
clips/db57tacxxb_000011.wav;Прво се спрема секакво тужба до град Скопја, каде што ќе видиме ние, нели, секако ќе поднесеме барање за материјална и за нематеријална штета,;gold;train;Db57TAcxXB_.mp4;58.88;66.78;7.9
clips/db57tacxxb_000012.wav;па понатаму зависи од град Скопје како ќе ни возврати на нашата тужба, доколку не сме задоволни, секако ќе тераме на суд.;gold;train;Db57TAcxXB_.mp4;67.36;76.0;8.64
clips/db57tacxxb_000013.wav;Како што можете да забележите, сите улици во Шуто Ризари се преполни со кучиња.;gold;train;Db57TAcxXB_.mp4;76.04;81.46;5.42
clips/db57tacxxb_000014.wav;Сметам дека што е можно, побрзо треба тука да се реагира.;gold;train;Db57TAcxXB_.mp4;81.78;85.6;3.82
clips/db57tacxxb_000015.wav;Повторно ќе кажам ова да не го гледаме како статистика, бидејќи се однесува за дете од година ипол кое што е повредено со тешките лесни повреди, бидејќи исто така и е сошиено во пределот на увото и внатрешното уво му е повредено.;gold;train;Db57TAcxXB_.mp4;85.6;99.64;14.04
clips/db57tacxxb_000016.wav;Сметам дека надлежните институции треба да превземат чекори за злоба и да постапуваат како што законот им утврдува да постапуваат.;gold;train;Db57TAcxXB_.mp4;100.44;109.86;9.42
clips/db57tacxxb_000017.wav;Проблемот со бездомните кучења не е нов. Со години граѓаните пријавуваат напади и каснувања, а Град Скопје исплакја милионски суми за оштети.;gold;train;Db57TAcxXB_.mp4;109.86;118.42;8.56
clips/db57tacxxb_000018.wav;Само во 2025 година, според објавените податоци, Град Скопје исплатил околу 750 000 евра, односно близо 46 милиони денари за оштети поради каснување од куче.;gold;train;Db57TAcxXB_.mp4;118.58;131.34;12.76
clips/db57tacxxb_000019.wav;Сител постави прашања до Град Скопје, колкав е бројот на тужби во првата половина од оваа година.;gold;train;Db57TAcxXB_.mp4;131.42;137.16;5.74
clips/db57tacxxb_000020.wav;Новата администрација на Град Скопје во првите шест месеци од оваа година бележи намалување на вкупниот број на тужби и спогодби во споредба со истиот период во 2023 и 2024 година.;gold;train;Db57TAcxXB_.mp4;137.16;150.2;13.04
clips/db57tacxxb_000021.wav;Ова за нас зборува дека превземените мерки и активности даваат резултати и дека се движиме во насока на надминување на проблемите, ни одговорија од Град Скопје.;gold;train;Db57TAcxXB_.mp4;150.32;159.52;9.2
clips/db57tacxxb_000022.wav;Во моментов јавното претпријатие Лајка има згрижено повеќе кучиње отколку што имаат сместувачки капацитети.;gold;train;Db57TAcxXB_.mp4;159.62;165.64;6.02
clips/db5mzr_xbog_000000.wav;Страшна авионска несреќа ја потресе Југославија.;gold;train;Db5Mzr-xboG.mp4;0.0;2.76;2.76
clips/db5mzr_xbog_000001.wav;На авионот кој патуваше од Скопје, Кон Титов Град и Сараево загина таткото на Владо Деловски.;gold;train;Db5Mzr-xboG.mp4;3.14;8.66;5.52
clips/db5mzr_xbog_000002.wav;На јавността познат и како DJ Dela.;silver;train;Db5Mzr-xboG.mp4;9.08;11.4;2.32
clips/db5mzr_xbog_000003.wav;некој авион што трнал од Скопје, удрил во некоја карпа;silver;train;Db5Mzr-xboG.mp4;30.0;34.9;4.9
clips/db5mzr_xbog_000004.wav;и они воопштo не ни биле сигурни дали е тој и тој авион.;silver;train;Db5Mzr-xboG.mp4;34.9;38.98;4.08
clips/db5mzr_xbog_000005.wav;Меѓутоа, после тоа веќе се дознало дека е баш тој и тој,;silver;train;Db5Mzr-xboG.mp4;39.4;42.68;3.28
clips/db5mzr_xbog_000006.wav;дека му татко загинал во таа авионска нестрека.;silver;train;Db5Mzr-xboG.mp4;42.68;45.52;2.84
clips/db5mzr_xbog_000007.wav;Собина е тоа. Не сакам на никого да се случи таква работа,;gold;train;Db5Mzr-xboG.mp4;46.42;55.78;9.36
clips/db5mzr_xbog_000008.wav;да го почувства тоа на своја кожа.;gold;train;Db5Mzr-xboG.mp4;55.78;57.78;2.0
clips/db5mzr_xbog_000009.wav;Бидејќи мајка ми тогаш имала само 26 години, сестра ми била 4 години, а јас само 2 месеца.;gold;train;Db5Mzr-xboG.mp4;57.78;64.4;6.62
clips/db5mzr_xbog_000010.wav;стрмна и предизвикувачка за секој неискусен планинар.;gold;train;Db5Mzr-xboG.mp4;87.81;90.93;3.12
clips/db5mzr_xbog_000011.wav;Дeловски како дел од плодотоката ги има искаченo речиси;gold;train;Db5Mzr-xboG.mp4;91.43;94.35;2.92
clips/db5mzr_xbog_000012.wav;сите ридови во Македонија, а сега конечно стана подготвен;gold;train;Db5Mzr-xboG.mp4;94.35;97.69;3.34
